formula,corr_train,corr_test,error_corr
np.log(tm)~protein_length+G+AL+KQ+SN+SK+periodoC+periodoG,0.2957315523009266,0.2874453196838321,0.008286232617094547
np.log(tm)~protein_length+G+AL+KQ+SN+ST+periodoA+periodoC,0.29748052836002015,0.2957234958037989,0.0017570325562212274
np.log(tm)~protein_length+G+AL+KQ+SN+ST+periodoA+periodoG,0.28890907278048344,0.29236147131958423,0.003452398539100787
np.log(tm)~protein_length+G+AL+KQ+SN+ST+periodoC+periodoG,0.29485593347228545,0.28914955531424924,0.005706378158036207
np.log(tm)~protein_length+G+AL+KQ+SN+periodoA+periodoC+periodoG,0.2928863894986362,0.28832672714532087,0.004559662353315341
np.log(tm)~protein_length+G+AL+KQ+SK+ST+periodoA+periodoC,0.2991864098814759,0.29536272135614405,0.0038236885253318253
np.log(tm)~protein_length+G+AL+KQ+SK+ST+periodoA+periodoG,0.29116219980750707,0.2923345597166542,0.0011723599091471026
np.log(tm)~protein_length+G+AL+KQ+SK+ST+periodoC+periodoG,0.29753948806995334,0.2890608711105425,0.008478616959410823
np.log(tm)~protein_length+G+AL+KQ+SK+periodoA+periodoC+periodoG,0.2935972431585045,0.2860860114767462,0.007511231681758268
np.log(tm)~protein_length+G+AL+KQ+ST+periodoA+periodoC+periodoG,0.2911611626653602,0.28753804423518303,0.0036231184301771524
np.log(tm)~protein_length+G+AL+KS+SN+SK+ST+periodoA,0.2932682451591873,0.2908215743702119,0.0024466707889754247
np.log(tm)~protein_length+G+AL+KS+SN+SK+ST+periodoC,0.2995799709250148,0.2878938191588387,0.0116861517661761
np.log(tm)~protein_length+G+AL+KS+SN+SK+ST+periodoG,0.2905847667531088,0.2828462229503267,0.007738543802782105
np.log(tm)~protein_length+G+AL+KS+SN+SK+periodoA+periodoC,0.2972983293340621,0.28724875347286255,0.010049575861199533
np.log(tm)~protein_length+G+AL+KS+SN+SK+periodoA+periodoG,0.2874508142557408,0.2825302787543113,0.004920535501429513
np.log(tm)~protein_length+G+AL+KS+SN+SK+periodoC+periodoG,0.2943975692960752,0.280446210196553,0.013951359099522165
np.log(tm)~protein_length+G+AL+KS+SN+ST+periodoA+periodoC,0.29714913695155837,0.2897860262840958,0.007363110667462591
np.log(tm)~protein_length+G+AL+KS+SN+ST+periodoA+periodoG,0.28635579259975336,0.28370477984699616,0.002651012752757198
np.log(tm)~protein_length+G+AL+KS+SN+ST+periodoC+periodoG,0.29450028945653167,0.28385780183270576,0.010642487623825914
np.log(tm)~protein_length+G+AL+KS+SN+periodoA+periodoC+periodoG,0.2908102709397239,0.27920472243619626,0.01160554850352763
np.log(tm)~protein_length+G+AL+KS+SK+ST+periodoA+periodoC,0.29848739411540126,0.2911073917036612,0.007380002411740083
np.log(tm)~protein_length+G+AL+KS+SK+ST+periodoA+periodoG,0.2886086574199508,0.2857403518777222,0.0028683055422286108
np.log(tm)~protein_length+G+AL+KS+SK+ST+periodoC+periodoG,0.2968669417705936,0.28387576371070355,0.01299117805989003
np.log(tm)~protein_length+G+AL+KS+SK+periodoA+periodoC+periodoG,0.29176267021438734,0.2799732824130403,0.011789387801347029
np.log(tm)~protein_length+G+AL+KS+ST+periodoA+periodoC+periodoG,0.2910413566267455,0.2829672310831868,0.008074125543558741
np.log(tm)~protein_length+G+AL+SN+SK+ST+periodoA+periodoC,0.29787768436989764,0.29537963692269464,0.002498047447203
np.log(tm)~protein_length+G+AL+SN+SK+ST+periodoA+periodoG,0.2891283652693759,0.29059654919274225,0.0014681839233663396
np.log(tm)~protein_length+G+AL+SN+SK+ST+periodoC+periodoG,0.2943442659772248,0.28784458415992115,0.006499681817303649
np.log(tm)~protein_length+G+AL+SN+SK+periodoA+periodoC+periodoG,0.2926504044543843,0.2880111146660337,0.004639289788350598
np.log(tm)~protein_length+G+AL+SN+ST+periodoA+periodoC+periodoG,0.29064973545851047,0.2885176233061144,0.0021321121523960596
np.log(tm)~protein_length+G+AL+SK+ST+periodoA+periodoC+periodoG,0.29418839283574677,0.2899112635006377,0.004277129335109098
np.log(tm)~protein_length+G+KQ+KS+SN+SK+ST+periodoA,0.29721313358841295,0.2907793448654758,0.00643378872293715
np.log(tm)~protein_length+G+KQ+KS+SN+SK+ST+periodoC,0.3028703259550638,0.2971416761800926,0.005728649774971228
np.log(tm)~protein_length+G+KQ+KS+SN+SK+ST+periodoG,0.29496788374070454,0.29408126395101153,0.0008866197896930106
np.log(tm)~protein_length+G+KQ+KS+SN+SK+periodoA+periodoC,0.2960567800212858,0.2819235137736119,0.014133266247673915
np.log(tm)~protein_length+G+KQ+KS+SN+SK+periodoA+periodoG,0.2881435396703045,0.2788716657755226,0.009271873894781901
np.log(tm)~protein_length+G+KQ+KS+SN+SK+periodoC+periodoG,0.2933351592644091,0.2867623742797467,0.006572784984662405
np.log(tm)~protein_length+G+KQ+KS+SN+ST+periodoA+periodoC,0.29713531815904026,0.28492225953412376,0.012213058624916506
np.log(tm)~protein_length+G+KQ+KS+SN+ST+periodoA+periodoG,0.2879014280618455,0.28069082962578723,0.0072105984360582576
np.log(tm)~protein_length+G+KQ+KS+SN+ST+periodoC+periodoG,0.29381805846753967,0.28849646640568805,0.005321592061851621
np.log(tm)~protein_length+G+KQ+KS+SN+periodoA+periodoC+periodoG,0.2889458354572405,0.27341545221212515,0.015530383245115353
np.log(tm)~protein_length+G+KQ+KS+SK+ST+periodoA+periodoC,0.30109734696940754,0.28535577931235717,0.01574156765705037
np.log(tm)~protein_length+G+KQ+KS+SK+ST+periodoA+periodoG,0.29238473390688485,0.2814293458636653,0.01095538804321955
np.log(tm)~protein_length+G+KQ+KS+SK+ST+periodoC+periodoG,0.2983604010514927,0.2891239032495976,0.009236497801895116
np.log(tm)~protein_length+G+KQ+KS+SK+periodoA+periodoC+periodoG,0.29137208380376584,0.27110521516910396,0.020266868634661872
np.log(tm)~protein_length+G+KQ+KS+ST+periodoA+periodoC+periodoG,0.2919294822158138,0.27539725893528727,0.016532223280526503
np.log(tm)~protein_length+G+KQ+SN+SK+ST+periodoA+periodoC,0.29147641403708363,0.28640958512425796,0.005066828912825672
np.log(tm)~protein_length+G+KQ+SN+SK+ST+periodoA+periodoG,0.28475069754141286,0.28505022326476925,0.0002995257233563975
np.log(tm)~protein_length+G+KQ+SN+SK+ST+periodoC+periodoG,0.29017076469157677,0.29115839205371125,0.00098762736213448
np.log(tm)~protein_length+G+KQ+SN+SK+periodoA+periodoC+periodoG,0.2839059752916569,0.27742325916262794,0.006482716129028954
np.log(tm)~protein_length+G+KQ+SN+ST+periodoA+periodoC+periodoG,0.28217599443027186,0.2784337668602656,0.0037422275700062513
np.log(tm)~protein_length+G+KQ+SK+ST+periodoA+periodoC+periodoG,0.2875937491591829,0.2786312141325744,0.008962535026608487
np.log(tm)~protein_length+G+KS+SN+SK+ST+periodoA+periodoC,0.29754069826722135,0.2861551365221149,0.011385561745106465
np.log(tm)~protein_length+G+KS+SN+SK+ST+periodoA+periodoG,0.2880427965494887,0.2805720527382697,0.007470743811219038
np.log(tm)~protein_length+G+KS+SN+SK+ST+periodoC+periodoG,0.2958182972969844,0.29018153717436423,0.005636760122620155
np.log(tm)~protein_length+G+KS+SN+SK+periodoA+periodoC+periodoG,0.2882228377757919,0.2720905508225368,0.01613228695325508
np.log(tm)~protein_length+G+KS+SN+ST+periodoA+periodoC+periodoG,0.2880098325339395,0.2759718310076939,0.012038001526245623
np.log(tm)~protein_length+G+KS+SK+ST+periodoA+periodoC+periodoG,0.29436196139682935,0.27880329808890664,0.015558663307922715
np.log(tm)~protein_length+G+SN+SK+ST+periodoA+periodoC+periodoG,0.28510128922789313,0.2804245642847391,0.00467672494315402
np.log(tm)~protein_length+S+AL+KQ+KS+SN+SK+ST,0.2863550034791776,0.2736649274376482,0.012690076041529386
np.log(tm)~protein_length+S+AL+KQ+KS+SN+SK+periodoA,0.28183286996778784,0.2739644522593996,0.007868417708388253
np.log(tm)~protein_length+S+AL+KQ+KS+SN+SK+periodoC,0.2885980179488478,0.27158200667991533,0.017016011268932485
np.log(tm)~protein_length+S+AL+KQ+KS+SN+SK+periodoG,0.2849969950142527,0.2722142035607987,0.012782791453454012
np.log(tm)~protein_length+S+AL+KQ+KS+SN+ST+periodoA,0.2819382029201164,0.27431589303486037,0.007622309885256029
np.log(tm)~protein_length+S+AL+KQ+KS+SN+ST+periodoC,0.28926890449257425,0.27273775851076126,0.01653114598181299
np.log(tm)~protein_length+S+AL+KQ+KS+SN+ST+periodoG,0.28555190746335035,0.2728419503214436,0.012709957141906758
np.log(tm)~protein_length+S+AL+KQ+KS+SN+periodoA+periodoC,0.2851774091793694,0.27158023092612465,0.013597178253244746
np.log(tm)~protein_length+S+AL+KQ+KS+SN+periodoA+periodoG,0.28232754060165466,0.27357257156213216,0.008754969039522498
np.log(tm)~protein_length+S+AL+KQ+KS+SN+periodoC+periodoG,0.28876889093575325,0.2722898053437766,0.01647908559197664
np.log(tm)~protein_length+S+AL+KQ+KS+SK+ST+periodoA,0.28335765920953054,0.2755131258045541,0.007844533404976428
np.log(tm)~protein_length+S+AL+KQ+KS+SK+ST+periodoC,0.29110964772649583,0.2739803045295613,0.017129343196934543
np.log(tm)~protein_length+S+AL+KQ+KS+SK+ST+periodoG,0.28697062009835966,0.2741309480259461,0.012839672072413544
np.log(tm)~protein_length+S+AL+KQ+KS+SK+periodoA+periodoC,0.28599503378035074,0.2728140780631998,0.013180955717150944
np.log(tm)~protein_length+S+AL+KQ+KS+SK+periodoA+periodoG,0.2833809121858366,0.2753813966833046,0.007999515502532029
np.log(tm)~protein_length+S+AL+KQ+KS+SK+periodoC+periodoG,0.28982189575583084,0.27325275712209623,0.016569138633734604
np.log(tm)~protein_length+S+AL+KQ+KS+ST+periodoA+periodoC,0.28617431696443735,0.2731350852392616,0.013039231725175737
np.log(tm)~protein_length+S+AL+KQ+KS+ST+periodoA+periodoG,0.2831661079918139,0.2754436802486152,0.007722427743198701
np.log(tm)~protein_length+S+AL+KQ+KS+ST+periodoC+periodoG,0.2902654203342488,0.2741526696124936,0.016112750721755165
np.log(tm)~protein_length+S+AL+KQ+KS+periodoA+periodoC+periodoG,0.2870550791134189,0.2737693027669355,0.013285776346483369
np.log(tm)~protein_length+S+AL+KQ+SN+SK+ST+periodoA,0.2785778638789686,0.2764373097702851,0.0021405541086835234
np.log(tm)~protein_length+S+AL+KQ+SN+SK+ST+periodoC,0.2823886764992212,0.2717096284247931,0.010679048074428099
np.log(tm)~protein_length+S+AL+KQ+SN+SK+ST+periodoG,0.28152896714070935,0.2755312349451878,0.005997732195521577
np.log(tm)~protein_length+S+AL+KQ+SN+SK+periodoA+periodoC,0.2797530465857945,0.27301515037219337,0.006737896213601102
np.log(tm)~protein_length+S+AL+KQ+SN+SK+periodoA+periodoG,0.2803560756087815,0.27741082266861333,0.002945252940168175
np.log(tm)~protein_length+S+AL+KQ+SN+SK+periodoC+periodoG,0.2834743807810446,0.27291983034487466,0.01055455043616993
np.log(tm)~protein_length+S+AL+KQ+SN+ST+periodoA+periodoC,0.2784987473722324,0.2722763756937117,0.006222371678520688
np.log(tm)~protein_length+S+AL+KQ+SN+ST+periodoA+periodoG,0.2787693201630395,0.27686044224407674,0.0019088779189627703
np.log(tm)~protein_length+S+AL+KQ+SN+ST+periodoC+periodoG,0.28241359647339737,0.2732975748073281,0.009116021666069285
np.log(tm)~protein_length+S+AL+KQ+SN+periodoA+periodoC+periodoG,0.2820137095077301,0.27526778492366205,0.00674592458406803
np.log(tm)~protein_length+S+AL+KQ+SK+ST+periodoA+periodoC,0.2815150837433838,0.27412019808031773,0.007394885663066064
np.log(tm)~protein_length+S+AL+KQ+SK+ST+periodoA+periodoG,0.2817146479176128,0.2791016056980181,0.0026130422195946856
np.log(tm)~protein_length+S+AL+KQ+SK+ST+periodoC+periodoG,0.28576497882451735,0.27459796356199573,0.011167015262521618
np.log(tm)~protein_length+S+AL+KQ+SK+periodoA+periodoC+periodoG,0.28446523881159125,0.27652318843172136,0.007942050379869892
np.log(tm)~protein_length+S+AL+KQ+ST+periodoA+periodoC+periodoG,0.2825627918124419,0.2756004588895133,0.006962332922928638
np.log(tm)~protein_length+S+AL+KS+SN+SK+ST+periodoA,0.27592195535606495,0.26730499860154544,0.008616956754519511
np.log(tm)~protein_length+S+AL+KS+SN+SK+ST+periodoC,0.2834515749083646,0.2660545408515082,0.017397034056856386
np.log(tm)~protein_length+S+AL+KS+SN+SK+ST+periodoG,0.27964456149591366,0.2672585308544413,0.012386030641472368
np.log(tm)~protein_length+S+AL+KS+SN+SK+periodoA+periodoC,0.27943866694260655,0.2645608802300729,0.014877786712533647
np.log(tm)~protein_length+S+AL+KS+SN+SK+periodoA+periodoG,0.2771827307106349,0.2680934510123877,0.009089279698247188
np.log(tm)~protein_length+S+AL+KS+SN+SK+periodoC+periodoG,0.28372357393887376,0.2668327648887833,0.01689080905009044
np.log(tm)~protein_length+S+AL+KS+SN+ST+periodoA+periodoC,0.27835059754210356,0.2640265219536168,0.014324075588486751
np.log(tm)~protein_length+S+AL+KS+SN+ST+periodoA+periodoG,0.2759483961344913,0.2677713258652681,0.008177070269223208
np.log(tm)~protein_length+S+AL+KS+SN+ST+periodoC+periodoG,0.2831262036925235,0.26701602303102784,0.016110180661495666
np.log(tm)~protein_length+S+AL+KS+SN+periodoA+periodoC+periodoG,0.2807207111499128,0.2665778167320643,0.014142894417848495
np.log(tm)~protein_length+S+AL+KS+SK+ST+periodoA+periodoC,0.28141872660766803,0.2683897082377196,0.013029018369948409
np.log(tm)~protein_length+S+AL+KS+SK+ST+periodoA+periodoG,0.2788296354009541,0.27161608784754004,0.007213547553414079
np.log(tm)~protein_length+S+AL+KS+SK+ST+periodoC+periodoG,0.2858853642520842,0.26990504608951454,0.015980318162569673
np.log(tm)~protein_length+S+AL+KS+SK+periodoA+periodoC+periodoG,0.2830360667680757,0.2706494208706414,0.012386645897434267
np.log(tm)~protein_length+S+AL+KS+ST+periodoA+periodoC+periodoG,0.2822361282986255,0.27002012368099687,0.012216004617628617
np.log(tm)~protein_length+S+AL+SN+SK+ST+periodoA+periodoC,0.27583976483884715,0.26752417764481884,0.008315587194028307
np.log(tm)~protein_length+S+AL+SN+SK+ST+periodoA+periodoG,0.27670882470274255,0.2733943245765881,0.0033145001261544738
np.log(tm)~protein_length+S+AL+SN+SK+ST+periodoC+periodoG,0.2805834619103968,0.27015699980926694,0.010426462101129852
np.log(tm)~protein_length+S+AL+SN+SK+periodoA+periodoC+periodoG,0.2797741096298256,0.2720242812754855,0.0077498283543400714
np.log(tm)~protein_length+S+AL+SN+ST+periodoA+periodoC+periodoG,0.2768867319037972,0.27060206448712487,0.006284667416672329
np.log(tm)~protein_length+S+AL+SK+ST+periodoA+periodoC+periodoG,0.2820245914264936,0.2749678535334808,0.00705673789301281
np.log(tm)~protein_length+S+KQ+KS+SN+SK+ST+periodoA,0.2817354045622389,0.27628439089373275,0.005451013668506144
np.log(tm)~protein_length+S+KQ+KS+SN+SK+ST+periodoC,0.28401078990062345,0.2772048846544337,0.006805905246189736
np.log(tm)~protein_length+S+KQ+KS+SN+SK+ST+periodoG,0.2878240226092952,0.2873298679063647,0.0004941547029304605
np.log(tm)~protein_length+S+KQ+KS+SN+SK+periodoA+periodoC,0.27979335126829524,0.26781299834746003,0.011980352920835213
np.log(tm)~protein_length+S+KQ+KS+SN+SK+periodoA+periodoG,0.28248431021816517,0.27821499783080994,0.0042693123873552286
np.log(tm)~protein_length+S+KQ+KS+SN+SK+periodoC+periodoG,0.2867640760106414,0.2799332779461496,0.006830798064491828
np.log(tm)~protein_length+S+KQ+KS+SN+ST+periodoA+periodoC,0.2803783339981451,0.26813548524970526,0.012242848748439839
np.log(tm)~protein_length+S+KQ+KS+SN+ST+periodoA+periodoG,0.2836044152073689,0.2782646779126396,0.005339737294729308
np.log(tm)~protein_length+S+KQ+KS+SN+ST+periodoC+periodoG,0.2871325163090588,0.2804454557183774,0.00668706059068136
np.log(tm)~protein_length+S+KQ+KS+SN+periodoA+periodoC+periodoG,0.28276919141812673,0.27205799134957526,0.010711200068551474
np.log(tm)~protein_length+S+KQ+KS+SK+ST+periodoA+periodoC,0.2836439173221911,0.2704364068625076,0.013207510459683491
np.log(tm)~protein_length+S+KQ+KS+SK+ST+periodoA+periodoG,0.28654822795306606,0.28086876895151247,0.005679459001553588
np.log(tm)~protein_length+S+KQ+KS+SK+ST+periodoC+periodoG,0.2907162350374651,0.28266807052225323,0.008048164515211842
np.log(tm)~protein_length+S+KQ+KS+SK+periodoA+periodoC+periodoG,0.2857190276024692,0.27366997805261617,0.01204904954985303
np.log(tm)~protein_length+S+KQ+KS+ST+periodoA+periodoC+periodoG,0.28625152708881646,0.27409527470498096,0.012156252383835497
np.log(tm)~protein_length+S+KQ+SN+SK+ST+periodoA+periodoC,0.2685137451050601,0.26432497066621985,0.004188774438840248
np.log(tm)~protein_length+S+KQ+SN+SK+ST+periodoA+periodoG,0.27484643721926055,0.2773591243204132,0.0025126871011526553
np.log(tm)~protein_length+S+KQ+SN+SK+ST+periodoC+periodoG,0.2786739408065009,0.27867488080258457,9.399960836931065e-07
np.log(tm)~protein_length+S+KQ+SN+SK+periodoA+periodoC+periodoG,0.2732286210436367,0.27054487692663065,0.0026837441170060594
np.log(tm)~protein_length+S+KQ+SN+ST+periodoA+periodoC+periodoG,0.2707927374923122,0.26856346172649476,0.00222927576581744
np.log(tm)~protein_length+S+KQ+SK+ST+periodoA+periodoC+periodoG,0.276824921924641,0.2707769201982395,0.006048001726401464
np.log(tm)~protein_length+S+KS+SN+SK+ST+periodoA+periodoC,0.2740207445009055,0.26372196573708023,0.01029877876382529
np.log(tm)~protein_length+S+KS+SN+SK+ST+periodoA+periodoG,0.2777171621827221,0.2733410437468446,0.004376118435877485
np.log(tm)~protein_length+S+KS+SN+SK+ST+periodoC+periodoG,0.28303747856460687,0.27801602758104704,0.0050214509835598276
np.log(tm)~protein_length+S+KS+SN+SK+periodoA+periodoC+periodoG,0.27678002016824443,0.26737937047442545,0.009400649693818985
np.log(tm)~protein_length+S+KS+SN+ST+periodoA+periodoC+periodoG,0.27603664784376536,0.268081397694375,0.007955250149390358
np.log(tm)~protein_length+S+KS+SK+ST+periodoA+periodoC+periodoG,0.2812367197629743,0.2715598974079556,0.00967682235501871
np.log(tm)~protein_length+S+SN+SK+ST+periodoA+periodoC+periodoG,0.2696841283718684,0.2658851372763849,0.003798991095483484
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+ST+periodoA,0.2904310265639321,0.28356757121905135,0.006863455344880753
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+ST+periodoC,0.2980487881727204,0.2798581107102833,0.018190677462437077
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+ST+periodoG,0.29455683037907304,0.2809383182250275,0.013618512154045526
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+periodoA+periodoC,0.2914156370260312,0.2755381295709045,0.01587750745512667
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+periodoA+periodoG,0.2890792837918069,0.27972082604111353,0.009358457750693383
np.log(tm)~protein_length+AL+KQ+KS+SN+SK+periodoC+periodoG,0.2964193923965943,0.2768577265913488,0.019561665805245543
np.log(tm)~protein_length+AL+KQ+KS+SN+ST+periodoA+periodoC,0.29232291908986585,0.2785400383519746,0.013782880737891245
np.log(tm)~protein_length+AL+KQ+KS+SN+ST+periodoA+periodoG,0.28959833346343944,0.28178050688600975,0.007817826577429687
np.log(tm)~protein_length+AL+KQ+KS+SN+ST+periodoC+periodoG,0.2976752899579122,0.27976726438046307,0.017908025577449138
np.log(tm)~protein_length+AL+KQ+KS+SN+periodoA+periodoC+periodoG,0.29175947606384783,0.27493500298557993,0.0168244730782679
np.log(tm)~protein_length+AL+KQ+KS+SK+ST+periodoA+periodoC,0.29473567255017463,0.27909158273144014,0.015644089818734497
np.log(tm)~protein_length+AL+KQ+KS+SK+ST+periodoA+periodoG,0.29098495778936034,0.2829925588510705,0.007992398938289846
np.log(tm)~protein_length+AL+KQ+KS+SK+ST+periodoC+periodoG,0.2997246075930045,0.28070631024749104,0.01901829734551347
np.log(tm)~protein_length+AL+KQ+KS+SK+periodoA+periodoC+periodoG,0.2922494321585181,0.27408572187330443,0.018163710285213686
np.log(tm)~protein_length+AL+KQ+KS+ST+periodoA+periodoC+periodoG,0.2928164165773072,0.277504552340572,0.015311864236735251
np.log(tm)~protein_length+AL+KQ+SN+SK+ST+periodoA+periodoC,0.28816644568325267,0.2793959772496739,0.00877046843357876
np.log(tm)~protein_length+AL+KQ+SN+SK+ST+periodoA+periodoG,0.28831264215637714,0.2866504104719209,0.001662231684456228
np.log(tm)~protein_length+AL+KQ+SN+SK+ST+periodoC+periodoG,0.2933866108607368,0.281584359423408,0.011802251437328826
np.log(tm)~protein_length+AL+KQ+SN+SK+periodoA+periodoC+periodoG,0.2902607937781616,0.2813616070156417,0.008899186762519884
np.log(tm)~protein_length+AL+KQ+SN+ST+periodoA+periodoC+periodoG,0.2884334107933688,0.28090254504002793,0.007530865753340887
np.log(tm)~protein_length+AL+KQ+SK+ST+periodoA+periodoC+periodoG,0.29173508527546654,0.2830580236035403,0.008677061671926223
np.log(tm)~protein_length+AL+KS+SN+SK+ST+periodoA+periodoC,0.28933785461497896,0.2749784418273175,0.014359412787661452
np.log(tm)~protein_length+AL+KS+SN+SK+ST+periodoA+periodoG,0.28729536185354454,0.2794131363025364,0.007882225551008148
np.log(tm)~protein_length+AL+KS+SN+SK+ST+periodoC+periodoG,0.29425433940569473,0.27692800854785243,0.017326330857842298
np.log(tm)~protein_length+AL+KS+SN+SK+periodoA+periodoC+periodoG,0.29049286684784326,0.2739016648868528,0.016591201960990454
np.log(tm)~protein_length+AL+KS+SN+ST+periodoA+periodoC+periodoG,0.2903263921611473,0.2757582912242175,0.014568100936929784
np.log(tm)~protein_length+AL+KS+SK+ST+periodoA+periodoC+periodoG,0.2926523002658809,0.2790134937719533,0.013638806493927624
np.log(tm)~protein_length+AL+SN+SK+ST+periodoA+periodoC+periodoG,0.2893946426531316,0.2816238240474639,0.007770818605667695
np.log(tm)~protein_length+KQ+KS+SN+SK+ST+periodoA+periodoC,0.291608311210905,0.278849289956797,0.01275902125410805
np.log(tm)~protein_length+KQ+KS+SN+SK+ST+periodoA+periodoG,0.29485481266029046,0.2875568568613811,0.00729795579890935
np.log(tm)~protein_length+KQ+KS+SN+SK+ST+periodoC+periodoG,0.29842160367524667,0.2916670317554438,0.0067545719198028875
np.log(tm)~protein_length+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.29218304833574965,0.27819297304527224,0.01399007529047741
np.log(tm)~protein_length+KQ+KS+SN+ST+periodoA+periodoC+periodoG,0.2934432129460683,0.2786385897689974,0.014804623177070875
np.log(tm)~protein_length+KQ+KS+SK+ST+periodoA+periodoC+periodoG,0.2976694083607972,0.2799602231466683,0.017709185214128897
np.log(tm)~protein_length+KQ+SN+SK+ST+periodoA+periodoC+periodoG,0.284472668938933,0.2784560806854582,0.006016588253474842
np.log(tm)~protein_length+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.2914396083124756,0.2797798537343603,0.0116597545781153
np.log(tm)~A+G+S+AL+KQ+KS+SN+SK,0.2587233015496222,0.23924316512607835,0.019480136423543848
np.log(tm)~A+G+S+AL+KQ+KS+SN+ST,0.26084391039336574,0.24213917653370665,0.018704733859659095
np.log(tm)~A+G+S+AL+KQ+KS+SN+periodoA,0.26279734877272665,0.24181608898310783,0.020981259789618817
np.log(tm)~A+G+S+AL+KQ+KS+SN+periodoC,0.28512466701809375,0.2679871910446949,0.017137475973398875
np.log(tm)~A+G+S+AL+KQ+KS+SN+periodoG,0.25447282717621167,0.23507311560928554,0.01939971156692613
np.log(tm)~A+G+S+AL+KQ+KS+SK+ST,0.261943315205296,0.24208444392880613,0.019858871276489887
np.log(tm)~A+G+S+AL+KQ+KS+SK+periodoA,0.26372847615582645,0.24176157516537983,0.021966900990446625
np.log(tm)~A+G+S+AL+KQ+KS+SK+periodoC,0.28548277515057047,0.2675383578237269,0.017944417326843543
np.log(tm)~A+G+S+AL+KQ+KS+SK+periodoG,0.25517257472459665,0.23473091239899133,0.02044166232560532
np.log(tm)~A+G+S+AL+KQ+KS+ST+periodoA,0.26544407936306963,0.2436333346364402,0.021810744726629416
np.log(tm)~A+G+S+AL+KQ+KS+ST+periodoC,0.28697214252581965,0.2695777993826797,0.01739434314313998
np.log(tm)~A+G+S+AL+KQ+KS+ST+periodoG,0.25713964487495705,0.23786531194502794,0.01927433292992911
np.log(tm)~A+G+S+AL+KQ+KS+periodoA+periodoC,0.2888334032234244,0.26841704565274027,0.020416357570684107
np.log(tm)~A+G+S+AL+KQ+KS+periodoA+periodoG,0.2589465515053669,0.23747365569320686,0.021472895812160026
np.log(tm)~A+G+S+AL+KQ+KS+periodoC+periodoG,0.28131869861312114,0.2637261752032261,0.017592523409895033
np.log(tm)~A+G+S+AL+KQ+SN+SK+ST,0.2613749996733652,0.24620749337144535,0.015167506301919848
np.log(tm)~A+G+S+AL+KQ+SN+SK+periodoA,0.26509282620496133,0.24761415742997273,0.017478668774988604
np.log(tm)~A+G+S+AL+KQ+SN+SK+periodoC,0.2825680997562908,0.2695199609290257,0.013048138827265132
np.log(tm)~A+G+S+AL+KQ+SN+SK+periodoG,0.25508733781117127,0.23981518978751948,0.015272148023651788
np.log(tm)~A+G+S+AL+KQ+SN+ST+periodoA,0.2654452306237518,0.24810783683341933,0.017337393790332473
np.log(tm)~A+G+S+AL+KQ+SN+ST+periodoC,0.2824162614591673,0.2704506628112167,0.011965598647950604
np.log(tm)~A+G+S+AL+KQ+SN+ST+periodoG,0.25560588384436406,0.2414062666358002,0.014199617208563858
np.log(tm)~A+G+S+AL+KQ+SN+periodoA+periodoC,0.28576076317508864,0.2714114547560921,0.014349308418996565
np.log(tm)~A+G+S+AL+KQ+SN+periodoA+periodoG,0.2594413115546703,0.24243423672694328,0.017007074827727037
np.log(tm)~A+G+S+AL+KQ+SN+periodoC+periodoG,0.27770045647923824,0.26506463787942297,0.012635818599815274
np.log(tm)~A+G+S+AL+KQ+SK+ST+periodoA,0.26844057818829165,0.2487038772265223,0.019736700961769355
np.log(tm)~A+G+S+AL+KQ+SK+ST+periodoC,0.2845561819915492,0.2712184984868372,0.013337683504711983
np.log(tm)~A+G+S+AL+KQ+SK+ST+periodoG,0.25802264913031603,0.2415948554126193,0.01642779371769673
np.log(tm)~A+G+S+AL+KQ+SK+periodoA+periodoC,0.2878545334698982,0.271300986146436,0.016553547323462203
np.log(tm)~A+G+S+AL+KQ+SK+periodoA+periodoG,0.26187281614374835,0.2425099879918681,0.019362828151880257
np.log(tm)~A+G+S+AL+KQ+SK+periodoC+periodoG,0.27945050222400464,0.26517183168134256,0.014278670542662075
np.log(tm)~A+G+S+AL+KQ+ST+periodoA+periodoC,0.28790226575297895,0.2715700164283165,0.01633224932466243
np.log(tm)~A+G+S+AL+KQ+ST+periodoA+periodoG,0.26234306641136096,0.2438793989940927,0.018463667417268265
np.log(tm)~A+G+S+AL+KQ+ST+periodoC+periodoG,0.2792532226805367,0.2663418038931402,0.01291141878739649
np.log(tm)~A+G+S+AL+KQ+periodoA+periodoC+periodoG,0.2825539816447231,0.2667930872988349,0.015760894345888232
np.log(tm)~A+G+S+AL+KS+SN+SK+ST,0.25416815399914505,0.23401902338507025,0.020149130614074806
np.log(tm)~A+G+S+AL+KS+SN+SK+periodoA,0.2541674312631485,0.23356976127931167,0.02059766998383683
np.log(tm)~A+G+S+AL+KS+SN+SK+periodoC,0.27975303279490643,0.26112296176436295,0.018630071030543482
