formula,corr_train,corr_test,error_corr
tm~T+D+R+K+A+AL+C+Q,0.2554612385491108,0.20487922659520047,0.05058201195391032
tm~T+D+R+K+A+AL+C+N,0.21212273858238445,0.16654304901423495,0.045579689568149506
tm~T+D+R+K+A+AL+C+I,0.22035778226672728,0.17437303269217033,0.04598474957455695
tm~T+D+R+K+A+AL+S+Q,0.2666860654447791,0.22791222057148738,0.03877384487329169
tm~T+D+R+K+A+AL+S+N,0.23015590364462055,0.19287440924921134,0.037281494395409204
tm~T+D+R+K+A+AL+S+I,0.2336366951130906,0.1953125944456193,0.0383241006674713
tm~T+D+R+K+A+AL+Q+N,0.25029786354973566,0.1924010256289317,0.05789683792080397
tm~T+D+R+K+A+AL+Q+I,0.25293577492454833,0.19450753044003555,0.05842824448451278
tm~T+D+R+K+A+AL+N+I,0.2140252359516392,0.1583248255298688,0.0557004104217704
tm~T+D+R+K+A+C+S+Q,0.269103012733825,0.23003328607925064,0.03906972665457434
tm~T+D+R+K+A+C+S+N,0.23286815050244009,0.19425348936735656,0.03861466113508352
tm~T+D+R+K+A+C+S+I,0.23481290566236704,0.1988479816406991,0.03596492402166793
tm~T+D+R+K+A+C+Q+N,0.2468054770810648,0.18730353313687187,0.05950194394419292
tm~T+D+R+K+A+C+Q+I,0.2495643001397994,0.19186065129289653,0.05770364884690288
tm~T+D+R+K+A+C+N+I,0.2123542892225159,0.15230718690840825,0.06004710231410765
tm~T+D+R+K+A+S+Q+N,0.2647894828498113,0.21979280987514016,0.04499667297467114
tm~T+D+R+K+A+S+Q+I,0.26338886886159935,0.22316473934438466,0.040224129517214685
tm~T+D+R+K+A+S+N+I,0.23379023436481297,0.18988680009588985,0.043903434268923125
tm~T+D+R+K+A+Q+N+I,0.24483124660153321,0.17588128099596728,0.06894996560556593
tm~T+D+R+K+AL+C+S+Q,0.26917964091025914,0.2374549721470931,0.03172466876316604
tm~T+D+R+K+AL+C+S+N,0.2316028041001705,0.20322196985390967,0.02838083424626084
tm~T+D+R+K+AL+C+S+I,0.23276620530350173,0.20543847877797006,0.02732772652553167
tm~T+D+R+K+AL+C+Q+N,0.24680118410191,0.20089728612592647,0.045903897975983515
tm~T+D+R+K+AL+C+Q+I,0.2483068887894598,0.20465840963702017,0.043648479152439634
tm~T+D+R+K+AL+C+N+I,0.21015840747396106,0.17374025311031854,0.03641815436364251
tm~T+D+R+K+AL+S+Q+N,0.26398731403395914,0.22860043249766382,0.03538688153629532
tm~T+D+R+K+AL+S+Q+I,0.26270615409386133,0.2300731226241068,0.03263303146975452
tm~T+D+R+K+AL+S+N+I,0.22969731148972006,0.19683795122602926,0.032859360263690796
tm~T+D+R+K+AL+Q+N+I,0.24378884535369139,0.19270283749091613,0.05108600786277526
tm~T+D+R+K+C+S+Q+N,0.2592286190236406,0.23116543907927464,0.02806317994436594
tm~T+D+R+K+C+S+Q+I,0.25694493219976255,0.23398520532205744,0.022959726877705117
tm~T+D+R+K+C+S+N+I,0.21894644791539497,0.19770006687103941,0.021246381044355556
tm~T+D+R+K+C+Q+N+I,0.222261568241715,0.1787017972228221,0.04355977101889291
tm~T+D+R+K+S+Q+N+I,0.2558042419482725,0.2270526348277019,0.028751607120570594
tm~T+D+R+A+AL+C+S+Q,0.2609422320326623,0.2347597199034834,0.02618251212917891
tm~T+D+R+A+AL+C+S+N,0.22515748787141834,0.19893684671173234,0.026220641159686003
tm~T+D+R+A+AL+C+S+I,0.22693547768826045,0.20098620269605927,0.025949274992201177
tm~T+D+R+A+AL+C+Q+N,0.24749839393536804,0.20566841049417764,0.041829983441190405
tm~T+D+R+A+AL+C+Q+I,0.24888587492748385,0.20753589718651563,0.04134997774096821
tm~T+D+R+A+AL+C+N+I,0.21335935362964573,0.17160244865330226,0.04175690497634346
tm~T+D+R+A+AL+S+Q+N,0.25709053495459805,0.22501452619722212,0.03207600875737593
tm~T+D+R+A+AL+S+Q+I,0.2558025807761507,0.2263662567035282,0.029436324072622505
tm~T+D+R+A+AL+S+N+I,0.22580070138169953,0.1926908150130643,0.03310988636863524
tm~T+D+R+A+AL+Q+N+I,0.2466293411697295,0.19680026371931558,0.04982907745041393
tm~T+D+R+A+C+S+Q+N,0.25521005555898374,0.22530364650123602,0.029906409057747718
tm~T+D+R+A+C+S+Q+I,0.2512595639191809,0.22709763316766668,0.024161930751514238
tm~T+D+R+A+C+S+N+I,0.22170631398685572,0.19092210607272303,0.030784207914132694
tm~T+D+R+A+C+Q+N+I,0.2371664019752222,0.1881700020585906,0.0489963999166316
tm~T+D+R+A+S+Q+N+I,0.25208410610129994,0.21886923107077985,0.03321487503052009
tm~T+D+R+AL+C+S+Q+N,0.2574576079207348,0.23481193854685414,0.022645669373880656
tm~T+D+R+AL+C+S+Q+I,0.25551913317814545,0.23718738766655473,0.018331745511590725
tm~T+D+R+AL+C+S+N+I,0.22207385044839037,0.20162729887560865,0.020446551572781718
tm~T+D+R+AL+C+Q+N+I,0.23907970434408965,0.2043816282589211,0.03469807608516856
tm~T+D+R+AL+S+Q+N+I,0.2528473482243071,0.22707949690471171,0.025767851319595386
tm~T+D+R+C+S+Q+N+I,0.23588414239151015,0.2273138807553987,0.008570261636111437
tm~T+D+protein_length+L+P+K+A+AL,0.2753413653432126,0.2490333580833836,0.026308007259828986
tm~T+D+protein_length+L+P+K+A+C,0.2716318251297822,0.24599977216381871,0.025632052965963464
tm~T+D+protein_length+L+P+K+A+S,0.2781769486478902,0.2552758971589956,0.022901051488894597
tm~T+D+protein_length+L+P+K+A+Q,0.2898564354389033,0.2451362522808107,0.04472018315809262
tm~T+D+protein_length+L+P+K+A+N,0.26595901765468655,0.23015394223842017,0.035805075416266374
tm~T+D+protein_length+L+P+K+A+I,0.2729820548571458,0.23655958802170549,0.03642246683544029
tm~T+D+protein_length+L+P+K+AL+C,0.27513553011678615,0.26547476823394717,0.009660761882838986
tm~T+D+protein_length+L+P+K+AL+S,0.2803556638114899,0.2681063235861734,0.012249340225316485
tm~T+D+protein_length+L+P+K+AL+Q,0.2911941403509362,0.26034540484033164,0.030848735510604575
tm~T+D+protein_length+L+P+K+AL+N,0.26764352009016484,0.24928927334477857,0.01835424674538627
tm~T+D+protein_length+L+P+K+AL+I,0.2752437544574453,0.25901515145464715,0.01622860300279816
tm~T+D+protein_length+L+P+K+C+S,0.2729824427134804,0.27133668893127555,0.0016457537822048285
tm~T+D+protein_length+L+P+K+C+Q,0.276043258420372,0.2553975122563296,0.020645746164042356
tm~T+D+protein_length+L+P+K+C+N,0.25172762500397317,0.24592412316940748,0.005803501834565683
tm~T+D+protein_length+L+P+K+C+I,0.2559377031514692,0.2534669732560192,0.0024707298954499968
tm~T+D+protein_length+L+P+K+S+Q,0.2945128755752341,0.2752379796742023,0.019274895901031763
tm~T+D+protein_length+L+P+K+S+N,0.269900282257928,0.2614025458407687,0.008497736417159285
tm~T+D+protein_length+L+P+K+S+I,0.27116522232264,0.26610250047577866,0.005062721846861351
tm~T+D+protein_length+L+P+K+Q+N,0.2740708116452712,0.23951916327509062,0.03455164837018057
tm~T+D+protein_length+L+P+K+Q+I,0.27349325734665536,0.24237341740638005,0.031119839940275312
tm~T+D+protein_length+L+P+K+N+I,0.2527004960838792,0.23634808373097188,0.016352412352907297
tm~T+D+protein_length+L+P+A+AL+C,0.26809674033198166,0.25647797594151817,0.011618764390463499
tm~T+D+protein_length+L+P+A+AL+S,0.27205726735321206,0.26430161503297483,0.007755652320237227
tm~T+D+protein_length+L+P+A+AL+Q,0.2857683404548314,0.2576526931509798,0.028115647303851632
tm~T+D+protein_length+L+P+A+AL+N,0.2645884026746442,0.24543240712263817,0.019155995552006005
tm~T+D+protein_length+L+P+A+AL+I,0.27279624484115406,0.25244193918803115,0.020354305653122906
tm~T+D+protein_length+L+P+A+C+S,0.26380161796228935,0.2573513989178899,0.006450219044399463
tm~T+D+protein_length+L+P+A+C+Q,0.27490412307127693,0.2493008716522415,0.02560325141903544
tm~T+D+protein_length+L+P+A+C+N,0.2548574003225834,0.23677181867690092,0.018085581645682497
tm~T+D+protein_length+L+P+A+C+I,0.2603348801831659,0.2421720841244601,0.018162796058705827
tm~T+D+protein_length+L+P+A+S+Q,0.2842258729899148,0.26292584042000716,0.021300032569907645
tm~T+D+protein_length+L+P+A+S+N,0.2652722979624491,0.25219926195230474,0.013073036010144368
tm~T+D+protein_length+L+P+A+S+I,0.2685751946582172,0.255285212643381,0.013289982014836221
tm~T+D+protein_length+L+P+A+Q+N,0.27522800836447864,0.24181321797211353,0.03341479039236511
tm~T+D+protein_length+L+P+A+Q+I,0.2768060280036211,0.24389051700724385,0.03291551099637724
tm~T+D+protein_length+L+P+A+N+I,0.26099491608174546,0.2333226639444858,0.027672252137259656
tm~T+D+protein_length+L+P+AL+C+S,0.2691609605739328,0.27305130995502114,0.0038903493810883427
tm~T+D+protein_length+L+P+AL+C+Q,0.2782529313333342,0.26799623377964127,0.010256697553692906
tm~T+D+protein_length+L+P+AL+C+N,0.2588191004087461,0.2578594580818358,0.0009596423269103149
tm~T+D+protein_length+L+P+AL+C+I,0.26435172204108864,0.26490898727114537,0.0005572652300567249
tm~T+D+protein_length+L+P+AL+S+Q,0.2883704454442259,0.27945316281592963,0.008917282628296275
tm~T+D+protein_length+L+P+AL+S+N,0.2673206365871245,0.26663656428822674,0.0006840722988977754
tm~T+D+protein_length+L+P+AL+S+I,0.27117647247247567,0.2708202374641001,0.00035623500837556055
tm~T+D+protein_length+L+P+AL+Q+N,0.27779105615494426,0.2580064376520347,0.01978461850290958
tm~T+D+protein_length+L+P+AL+Q+I,0.2798246546766254,0.260647853896521,0.019176800780104364
tm~T+D+protein_length+L+P+AL+N+I,0.26272399420881387,0.2530841426565738,0.009639851552240064
tm~T+D+protein_length+L+P+C+S+Q,0.2717510127316366,0.2764335752318285,0.004682562500191889
tm~T+D+protein_length+L+P+C+S+N,0.24769894067866194,0.26177184330118086,0.014072902622518924
tm~T+D+protein_length+L+P+C+S+I,0.24676016455779387,0.26469975356729497,0.0179395890095011
tm~T+D+protein_length+L+P+C+Q+N,0.25212872171988454,0.24533281006475932,0.00679591165512522
tm~T+D+protein_length+L+P+C+Q+I,0.24917082346430883,0.2479357982139385,0.0012350252503703363
tm~T+D+protein_length+L+P+C+N+I,0.22920783043667695,0.2389805261107528,0.009772695674075849
tm~T+D+protein_length+L+P+S+Q+N,0.273476474645582,0.27199588559939536,0.0014805890461866422
tm~T+D+protein_length+L+P+S+Q+I,0.2702780796273851,0.27183760520280736,0.0015595255754222714
tm~T+D+protein_length+L+P+S+N+I,0.25149742916405987,0.2616923993815382,0.010194970217478339
tm~T+D+protein_length+L+P+Q+N+I,0.2507050796523283,0.2356344911221069,0.01507058853022139
tm~T+D+protein_length+L+K+A+AL+C,0.2736425619005037,0.248311553947791,0.025331007952712675
tm~T+D+protein_length+L+K+A+AL+S,0.2762421208494873,0.24932146252951606,0.02692065831997123
tm~T+D+protein_length+L+K+A+AL+Q,0.29178274786445635,0.2488978780086897,0.042884869855766644
tm~T+D+protein_length+L+K+A+AL+N,0.2660848302497847,0.23238959757018599,0.0336952326795987
tm~T+D+protein_length+L+K+A+AL+I,0.2711146360345221,0.23623842809022458,0.03487620794429755
tm~T+D+protein_length+L+K+A+C+S,0.2744352543270654,0.2495483384719138,0.024886915855151598
tm~T+D+protein_length+L+K+A+C+Q,0.28872160761473364,0.2501923821693983,0.038529225445335324
tm~T+D+protein_length+L+K+A+C+N,0.2627811554910055,0.2304621161315576,0.03231903935944791
tm~T+D+protein_length+L+K+A+C+I,0.2663005055894185,0.23538154666514888,0.0309189589242696
tm~T+D+protein_length+L+K+A+S+Q,0.295708389787304,0.25772331861742115,0.03798507116988287
tm~T+D+protein_length+L+K+A+S+N,0.2696993687611287,0.23722671411701524,0.032472654644113474
tm~T+D+protein_length+L+K+A+S+I,0.2705361247322749,0.24054667390256654,0.02998945082970836
tm~T+D+protein_length+L+K+A+Q+N,0.28387981548811936,0.23356601740724187,0.05031379808087749
tm~T+D+protein_length+L+K+A+Q+I,0.2843054524116637,0.2360831028628785,0.04822234954878521
tm~T+D+protein_length+L+K+A+N+I,0.26166289065077575,0.2182737566631455,0.04338913398763025
tm~T+D+protein_length+L+K+AL+C+S,0.2788917002995461,0.26108953712557614,0.01780216317396993
tm~T+D+protein_length+L+K+AL+C+Q,0.29026463375360184,0.26403007423936936,0.02623455951423248
tm~T+D+protein_length+L+K+AL+C+N,0.2667572704988802,0.24865554265308226,0.018101727845797944
tm~T+D+protein_length+L+K+AL+C+I,0.2703026898051493,0.25362361842638587,0.016679071378763455
tm~T+D+protein_length+L+K+AL+S+Q,0.29788652889800565,0.2703375971451169,0.02754893175288875
tm~T+D+protein_length+L+K+AL+S+N,0.2726022005363565,0.2492591343447148,0.02334306619164167
tm~T+D+protein_length+L+K+AL+S+I,0.27420558437540193,0.25229884204011827,0.02190674233528367
tm~T+D+protein_length+L+K+AL+Q+N,0.2860323770350718,0.2491977164386116,0.03683466059646018
tm~T+D+protein_length+L+K+AL+Q+I,0.2872310448715574,0.2521917266600186,0.03503931821153877
tm~T+D+protein_length+L+K+AL+N+I,0.2644095673498219,0.23837423774846095,0.026035329601360957
tm~T+D+protein_length+L+K+C+S+Q,0.29189671075682544,0.27109929501227453,0.020797415744550907
tm~T+D+protein_length+L+K+C+S+N,0.26453004602989827,0.25219475960105264,0.012335286428845627
tm~T+D+protein_length+L+K+C+S+I,0.263892048587538,0.2556929194831664,0.008199129104371594
tm~T+D+protein_length+L+K+C+Q+N,0.2722545616849199,0.24360459948234728,0.028649962202572626
tm~T+D+protein_length+L+K+C+Q+I,0.2722789473090188,0.25057186703831097,0.021707080270707835
tm~T+D+protein_length+L+K+C+N+I,0.24603968157400705,0.23530838723823533,0.010731294335771718
tm~T+D+protein_length+L+K+S+Q+N,0.29081325094206073,0.26326065445953706,0.027552596482523672
tm~T+D+protein_length+L+K+S+Q+I,0.28491425322757397,0.26310813925204746,0.02180611397552651
tm~T+D+protein_length+L+K+S+N+I,0.2632924695310876,0.2470708027510449,0.016221666780042693
tm~T+D+protein_length+L+K+Q+N+I,0.2693784877354106,0.23183006369056908,0.037548424044841544
tm~T+D+protein_length+L+A+AL+C+S,0.2617003229878114,0.2504566019980934,0.011243720989717987
tm~T+D+protein_length+L+A+AL+C+Q,0.2782295676877246,0.25521547116558013,0.023014096522144478
tm~T+D+protein_length+L+A+AL+C+N,0.2552748950853557,0.2377387334152754,0.01753616167008032
tm~T+D+protein_length+L+A+AL+C+I,0.2586067441299122,0.24048509140167282,0.018121652728239374
tm~T+D+protein_length+L+A+AL+S+Q,0.28298443542855833,0.2643534387007688,0.01863099672778956
tm~T+D+protein_length+L+A+AL+S+N,0.25941110627897007,0.24296794790712467,0.0164431583718454
tm~T+D+protein_length+L+A+AL+S+I,0.2603203134794452,0.24353665077835915,0.016783662701086027
tm~T+D+protein_length+L+A+AL+Q+N,0.2764920071554984,0.24549685118747216,0.03099515596802621
tm~T+D+protein_length+L+A+AL+Q+I,0.2769381972869617,0.2465235504551298,0.03041464683183187
tm~T+D+protein_length+L+A+AL+N+I,0.2566921017182618,0.23078829546315965,0.025903806255102135
tm~T+D+protein_length+L+A+C+S+Q,0.276206221485344,0.2572210148967719,0.018985206588572112
tm~T+D+protein_length+L+A+C+S+N,0.2516439362251119,0.23627328680505358,0.015370649420058308
tm~T+D+protein_length+L+A+C+S+I,0.2502090293117253,0.2376839135870388,0.01252511572468648
tm~T+D+protein_length+L+A+C+Q+N,0.2665004155770027,0.23737777059509035,0.02912264498191236
tm~T+D+protein_length+L+A+C+Q+I,0.26349582681253036,0.238058571440052,0.025437255372478373
tm~T+D+protein_length+L+A+C+N+I,0.24468184546215593,0.22085905927998692,0.023822786182169015
tm~T+D+protein_length+L+A+S+Q+N,0.2766788762193285,0.2515491885306053,0.0251296876887232
tm~T+D+protein_length+L+A+S+Q+I,0.27144364494585244,0.25110505659350996,0.02033858835234248
tm~T+D+protein_length+L+A+S+N+I,0.2541098937405383,0.2331506591825446,0.020959234557993672
tm~T+D+protein_length+L+A+Q+N+I,0.26594091454505003,0.22982459633186364,0.036116318213186394
tm~T+D+protein_length+L+AL+C+S+Q,0.2813013456508482,0.27252521982509187,0.00877612582575632
tm~T+D+protein_length+L+AL+C+S+N,0.25684818383053926,0.25021481126157186,0.0066333725689673995
tm~T+D+protein_length+L+AL+C+S+I,0.2561391526957524,0.25129780493191295,0.004841347763839432
tm~T+D+protein_length+L+AL+C+Q+N,0.27143900723525016,0.2549671684652234,0.01647183877002678
tm~T+D+protein_length+L+AL+C+Q+I,0.27170315195997063,0.2588900536990035,0.01281309826096716
tm~T+D+protein_length+L+AL+C+N+I,0.2496919515352233,0.24085393637672395,0.008838015158499357
tm~T+D+protein_length+L+AL+S+Q+N,0.2803222450271701,0.2661914045096865,0.014130840517483645
tm~T+D+protein_length+L+AL+S+Q+I,0.2776712339544678,0.26606210984732415,0.011609124107143654
tm~T+D+protein_length+L+AL+S+N+I,0.25645829805745307,0.24592708140163916,0.010531216655813913
tm~T+D+protein_length+L+AL+Q+N+I,0.2703743686493579,0.24633043949161765,0.02404392915774023
tm~T+D+protein_length+L+C+S+Q+N,0.2637636812712073,0.26133448052084707,0.0024292007503602386
tm~T+D+protein_length+L+C+S+Q+I,0.25735034877404867,0.25934808352577937,0.0019977347517307065
tm~T+D+protein_length+L+C+S+N+I,0.23219985556955716,0.23942249793863335,0.007222642369076188
tm~T+D+protein_length+L+C+Q+N+I,0.24140871633684424,0.23295607938728732,0.008452636949556919
tm~T+D+protein_length+L+S+Q+N+I,0.2622427411338984,0.2572614522412827,0.004981288892615676
tm~T+D+protein_length+P+K+A+AL+C,0.2807880497534959,0.26416360391694854,0.016624445836547375
tm~T+D+protein_length+P+K+A+AL+S,0.2825748972005935,0.2657256919229976,0.01684920527759587
tm~T+D+protein_length+P+K+A+AL+Q,0.29677202836270344,0.2607662604270845,0.03600576793561894
tm~T+D+protein_length+P+K+A+AL+N,0.2729796619528297,0.24667051771602772,0.026309144236801973
tm~T+D+protein_length+P+K+A+AL+I,0.2822647812707281,0.2579828138999669,0.024281967370761215
tm~T+D+protein_length+P+K+A+C+S,0.28407206785042494,0.2646506980059414,0.01942136984448356
tm~T+D+protein_length+P+K+A+C+Q,0.29573138345583777,0.2614702894552721,0.03426109400056565
tm~T+D+protein_length+P+K+A+C+N,0.27070872493427356,0.24010652544310943,0.030602199491164134
tm~T+D+protein_length+P+K+A+C+I,0.27852768256485877,0.2512195068488926,0.027308175715966165
tm~T+D+protein_length+P+K+A+S+Q,0.30121858744818825,0.27044423163663694,0.0307743558115513
tm~T+D+protein_length+P+K+A+S+N,0.27812688171665084,0.2525121016774412,0.02561478003920964
tm~T+D+protein_length+P+K+A+S+I,0.2813744094574228,0.2586299731806043,0.02274443627681849
tm~T+D+protein_length+P+K+A+Q+N,0.2888359040196691,0.24297070184771954,0.04586520217194953
tm~T+D+protein_length+P+K+A+Q+I,0.293089372475204,0.24972185494650256,0.04336751752870144
tm~T+D+protein_length+P+K+A+N+I,0.2711454712963895,0.2326082412924517,0.0385372300039378
tm~T+D+protein_length+P+K+AL+C+S,0.2838788525217447,0.27388332671851895,0.009995525803225769
tm~T+D+protein_length+P+K+AL+C+Q,0.29426998060644016,0.27319233118150854,0.02107764942493162
tm~T+D+protein_length+P+K+AL+C+N,0.27244445276332263,0.2608602191141757,0.011584233649146958
tm~T+D+protein_length+P+K+AL+C+I,0.27773677541510944,0.26815981891269575,0.009576956502413692
tm~T+D+protein_length+P+K+AL+S+Q,0.30137933741988754,0.27989271353263634,0.0214866238872512
tm~T+D+protein_length+P+K+AL+S+N,0.2784353196397651,0.2641658870039024,0.014269432635862667
tm~T+D+protein_length+P+K+AL+S+I,0.2822803187233167,0.2692033480992138,0.013076970624102902
tm~T+D+protein_length+P+K+AL+Q+N,0.2893213179648258,0.25688866635281077,0.03243265161201503
tm~T+D+protein_length+P+K+AL+Q+I,0.291947599395263,0.2624429631996377,0.029504636195625267
tm~T+D+protein_length+P+K+AL+N+I,0.2722868835661403,0.2529356897140868,0.019351193852053472
tm~T+D+protein_length+P+K+C+S+Q,0.29596848174930007,0.28037031549268676,0.01559816625661331
tm~T+D+protein_length+P+K+C+S+N,0.2717121205299362,0.26288059781168555,0.008831522718250662
tm~T+D+protein_length+P+K+C+S+I,0.27182791254293903,0.26695202442723115,0.004875888115707883
tm~T+D+protein_length+P+K+C+Q+N,0.2747777139297209,0.24805851414731311,0.026719199782407776
tm~T+D+protein_length+P+K+C+Q+I,0.2779813741684019,0.258547732520267,0.01943364164813488
tm~T+D+protein_length+P+K+C+N+I,0.2525498141906292,0.23972293192808844,0.012826882262540779
tm~T+D+protein_length+P+K+S+Q+N,0.29309233514056465,0.26928551776286386,0.023806817377700795
tm~T+D+protein_length+P+K+S+Q+I,0.2889119386711524,0.26972491350220523,0.019187025168947158
tm~T+D+protein_length+P+K+S+N+I,0.2700346797521891,0.2568626311450571,0.013172048607132003
tm~T+D+protein_length+P+K+Q+N+I,0.2726108761356122,0.23724457399939658,0.03536630213621561
tm~T+D+protein_length+P+A+AL+C+S,0.2719660762353882,0.2716981222647335,0.0002679539706547107
tm~T+D+protein_length+P+A+AL+C+Q,0.28502744194199797,0.27018595738072126,0.014841484561276708
tm~T+D+protein_length+P+A+AL+C+N,0.2654196254314074,0.2562234146766825,0.009196210754724876
tm~T+D+protein_length+P+A+AL+C+I,0.27304473561016396,0.26562338513634487,0.007421350473819088
tm~T+D+protein_length+P+A+AL+S+Q,0.2902134998859506,0.2781293278869765,0.012084171998974103
tm~T+D+protein_length+P+A+AL+S+N,0.2698728082207081,0.26399028050530055,0.005882527715407537
tm~T+D+protein_length+P+A+AL+S+I,0.27460628711827123,0.26851157179395446,0.0060947153243167684
tm~T+D+protein_length+P+A+AL+Q+N,0.28286883696335974,0.25789167149562164,0.024977165467738094
tm~T+D+protein_length+P+A+AL+Q+I,0.28635041918402016,0.26230743556445035,0.024042983619569802
tm~T+D+protein_length+P+A+AL+N+I,0.26991378307130093,0.25160979823236684,0.018303984838934084
tm~T+D+protein_length+P+A+C+S+Q,0.28355208974611634,0.2732480212829361,0.010304068463180216
tm~T+D+protein_length+P+A+C+S+N,0.2618165408598167,0.25520394041383754,0.0066126004459791665
tm~T+D+protein_length+P+A+C+S+I,0.2635827891407721,0.2600600006698278,0.0035227884709442825
tm~T+D+protein_length+P+A+C+Q+N,0.27233010375472333,0.24972461125573858,0.022605492498984747
tm~T+D+protein_length+P+A+C+Q+I,0.27454748689731306,0.25556773442039726,0.0189797524769158
tm~T+D+protein_length+P+A+C+N+I,0.25675468204651675,0.23860416733794876,0.01815051470856799
tm~T+D+protein_length+P+A+S+Q+N,0.2826419852438965,0.26662811758245547,0.016013867661441028
tm~T+D+protein_length+P+A+S+Q+I,0.2814543886732691,0.26936904622034225,0.012085342452926862
tm~T+D+protein_length+P+A+S+N+I,0.2646685502498419,0.25410344673878765,0.010565103511054275
tm~T+D+protein_length+P+A+Q+N+I,0.2740838893020456,0.24356850484445017,0.030515384457595413
tm~T+D+protein_length+P+AL+C+S+Q,0.28732432715484396,0.2849697824720552,0.002354544682788784
tm~T+D+protein_length+P+AL+C+S+N,0.26745592088067544,0.2703772698494456,0.0029213489687701655
tm~T+D+protein_length+P+AL+C+S+I,0.26933831916912016,0.27356701093492775,0.004228691765807591
tm~T+D+protein_length+P+AL+C+Q+N,0.27712102991534854,0.2677405413397295,0.009380488575619017
tm~T+D+protein_length+P+AL+C+Q+I,0.2789235430327478,0.27215728623188185,0.006766256800865955
tm~T+D+protein_length+P+AL+C+N+I,0.2610132404150316,0.26067987464093506,0.000333365774096539
tm~T+D+protein_length+P+AL+S+Q+N,0.2870019704105099,0.2778461453314809,0.009155825079029012
tm~T+D+protein_length+P+AL+S+Q+I,0.2865410131652409,0.2798191094606259,0.0067219037046150065
tm~T+D+protein_length+P+AL+S+N+I,0.26894494824044146,0.2677717115659961,0.0011732366744453548
tm~T+D+protein_length+P+AL+Q+N+I,0.27791160707589196,0.2588685595828275,0.019043047493064458
tm~T+D+protein_length+P+C+S+Q+N,0.2678324368944245,0.27225294518014526,0.00442050828572077
tm~T+D+protein_length+P+C+S+Q+I,0.264120218123006,0.2723437801239348,0.008223562000928775
tm~T+D+protein_length+P+C+S+N+I,0.2422323895249605,0.257370608349177,0.01513821882421651
tm~T+D+protein_length+P+C+Q+N+I,0.24497017022720963,0.24232073724249573,0.002649432984713901
tm~T+D+protein_length+P+S+Q+N+I,0.2664104783837357,0.26686276841828355,0.0004522900345478309
tm~T+D+protein_length+K+A+AL+C+S,0.28013123079443103,0.25977559833004576,0.020355632464385265
tm~T+D+protein_length+K+A+AL+C+Q,0.2942934279336733,0.2643257788693893,0.029967649064284008
tm~T+D+protein_length+K+A+AL+C+N,0.27068760633874983,0.24679242864628168,0.023895177692468156
tm~T+D+protein_length+K+A+AL+C+I,0.27514560101857427,0.2530302449003118,0.022115356118262486
tm~T+D+protein_length+K+A+AL+S+Q,0.29892686855820794,0.2691583091644253,0.029768559393782645
tm~T+D+protein_length+K+A+AL+S+N,0.2738696643598852,0.24785751204540846,0.026012152314476733
tm~T+D+protein_length+K+A+AL+S+I,0.2762355485217913,0.2507161145527265,0.025519433969064753
tm~T+D+protein_length+K+A+AL+Q+N,0.2896953537284862,0.2490908729699266,0.0406044807585596
tm~T+D+protein_length+K+A+AL+Q+I,0.2919936195295249,0.2528975378122955,0.03909608171722939
tm~T+D+protein_length+K+A+AL+N+I,0.26920180774959845,0.23614251545158052,0.033059292298017934
tm~T+D+protein_length+K+A+C+S+Q,0.2986164403096625,0.2684992590670819,0.030117181242580615
tm~T+D+protein_length+K+A+C+S+N,0.27394997959287504,0.2478676657362242,0.02608231385665083
tm~T+D+protein_length+K+A+C+S+I,0.27462552382361033,0.25283355382596845,0.02179196999764188
tm~T+D+protein_length+K+A+C+Q+N,0.2870229294566628,0.24701596709711082,0.04000696235955198
tm~T+D+protein_length+K+A+C+Q+I,0.28961614270251873,0.25569376682581085,0.03392237587670788
tm~T+D+protein_length+K+A+C+N+I,0.26601270840316593,0.23309036142475478,0.03292234697841115
tm~T+D+protein_length+K+A+S+Q+N,0.29473088231131866,0.2585441168820531,0.03618676542926558
tm~T+D+protein_length+K+A+S+Q+I,0.2919163900122535,0.261197876693985,0.030718513318268525
tm~T+D+protein_length+K+A+S+N+I,0.27218386208966894,0.24136799723688948,0.030815864852779457
tm~T+D+protein_length+K+A+Q+N+I,0.28422741986455125,0.23694775401423096,0.047279665850320285
tm~T+D+protein_length+K+AL+C+S+Q,0.30013843333837237,0.2777418574572133,0.022396575881159064
tm~T+D+protein_length+K+AL+C+S+N,0.27554706010589924,0.256675730099064,0.01887133000683522
tm~T+D+protein_length+K+AL+C+S+I,0.27584685689777877,0.25880103913849656,0.01704581775928221
tm~T+D+protein_length+K+AL+C+Q+N,0.28894439484623624,0.2605628413907741,0.028381553455462116
tm~T+D+protein_length+K+AL+C+Q+I,0.2909805844056617,0.267473853348182,0.02350673105747969
tm~T+D+protein_length+K+AL+C+N+I,0.26756054640010063,0.2503822479980506,0.01717829840205004
tm~T+D+protein_length+K+AL+S+Q+N,0.29625394775915065,0.26831155132516854,0.02794239643398211
tm~T+D+protein_length+K+AL+S+Q+I,0.2943499528880091,0.27043104488497194,0.023918908003037143
tm~T+D+protein_length+K+AL+S+N+I,0.272556280410887,0.24946429586694685,0.023091984543940125
tm~T+D+protein_length+K+AL+Q+N+I,0.2857300034492297,0.25131485019623656,0.03441515325299316
tm~T+D+protein_length+K+C+S+Q+N,0.289967543690838,0.2676027964331207,0.02236474725771731
